"date","federal_state","company","arrivals","nights"
"2009-03","W96-3",83,367,490
"2009-03","W96-3",84,7054,23101
"2009-03","W96-3",60,5246,16178
"2009-03","W96-3",61,2261,7296
"2009-03","W96-3",86,1362,5510
"2009-03","W96-3",87,643,2216
"2009-03","W96-3",999,12,18
"2009-03","W96-4",1,58831,117783
"2009-03","W96-4",2,38840,94786
"2009-03","W96-4",3,19451,54399
"2009-03","W96-4",4,1401,6302
"2009-03","W96-4",70,61,141
"2009-03","W96-4",81,4859,9262
"2009-03","W96-4",73,3577,11376
"2009-03","W96-4",71,2689,55819
"2009-03","W96-4",76,3082,23022
"2009-03","W96-4",83,956,1999
"2009-03","W96-4",84,5943,11917
"2009-03","W96-4",60,2734,10815
"2009-03","W96-4",61,1023,4131
"2009-03","W96-4",86,1611,8149
"2009-03","W96-4",87,663,2746
"2009-03","W96-5",1,189071,728306
"2009-03","W96-5",2,127137,556899
"2009-03","W96-5",3,36323,163617
"2009-03","W96-5",4,30873,225604
"2009-03","W96-5",70,2032,23356
"2009-03","W96-5",81,7643,19712
"2009-03","W96-5",73,53271,268319
"2009-03","W96-5",71,1302,24389
"2009-03","W96-5",76,1681,25156
"2009-03","W96-5",83,4095,20356
"2009-03","W96-5",84,6043,22252
"2009-03","W96-5",60,16577,87861
"2009-03","W96-5",61,7240,38208
"2009-03","W96-5",86,35338,238865
"2009-03","W96-5",87,7721,50462
"2009-03","W96-5",998,127,512
"2009-03","W96-6",1,94606,288595
"2009-03","W96-6",2,64969,210560
"2009-03","W96-6",3,17546,62747
"2009-03","W96-6",4,10974,57002
"2009-03","W96-6",70,578,2347
"2009-03","W96-6",81,9265,23605
"2009-03","W96-6",73,1875,9509
"2009-03","W96-6",71,1581,28168
"2009-03","W96-6",76,407,7309
"2009-03","W96-6",83,1326,4159
"2009-03","W96-6",84,6322,20540
"2009-03","W96-6",60,9829,36353
"2009-03","W96-6",61,4462,19532
"2009-03","W96-6",86,7829,46396
"2009-03","W96-6",87,1372,7861
"2009-03","W96-6",999,211,1003
"2009-03","W96-7",1,293402,1421792
"2009-03","W96-7",2,179817,952635
"2009-03","W96-7",3,112080,584418
"2009-03","W96-7",4,60764,450009
"2009-03","W96-7",70,5324,35913
"2009-03","W96-7",81,5257,23505
"2009-03","W96-7",73,6032,30442
"2009-03","W96-7",76,424,4274
"2009-03","W96-7",83,4810,12204
"2009-03","W96-7",84,9081,36602
"2009-03","W96-7",60,44330,244105
"2009-03","W96-7",61,11522,63735
"2009-03","W96-7",86,95481,712668
"2009-03","W96-7",87,11977,85729
"2009-03","W96-7",998,21,150
"2009-03","W96-7",999,2,28
"2009-03","W96-8",1,73753,291961
"2009-03","W96-8",2,41631,180812
"2009-03","W96-8",3,20802,89966
"2009-03","W96-8",4,7013,47231
"2009-03","W96-8",70,1939,16503
"2009-03","W96-8",81,1707,3533
"2009-03","W96-8",73,3440,12169
"2009-03","W96-8",76,186,388
"2009-03","W96-8",83,1510,2063
"2009-03","W96-8",84,6975,29041
"2009-03","W96-8",60,11503,61465
"2009-03","W96-8",61,1170,5966
"2009-03","W96-8",86,22906,153238
"2009-03","W96-8",87,2946,18457
"2009-03","W96-9",1,191582,401444
"2009-03","W96-9",2,79592,184543
"2009-03","W96-9",3,21199,46850
"2009-03","W96-9",4,58,282
"2009-03","W96-9",70,285,2461
"2009-03","W96-9",81,16242,38161
"2009-03","W96-9",60,58,626
"2009-04","W96-1",1,35821,98367
"2009-04","W96-1",2,12876,33646
"2009-04","W96-1",3,3216,17361
"2009-04","W96-1",4,1114,3446
"2009-04","W96-1",70,6551,20573
"2009-04","W96-1",81,618,1369
"2009-04","W96-1",73,58,192
"2009-04","W96-1",71,407,9399
"2009-04","W96-1",76,964,7744
"2009-04","W96-1",84,460,1173
"2009-04","W96-1",60,1924,5082
"2009-04","W96-1",61,1251,2978
"2009-04","W96-1",86,945,3563
"2009-04","W96-1",87,407,1430
"2009-04","W96-2",1,45528,166946
"2009-04","W96-2",2,31722,95171
"2009-04","W96-2",3,7222,22701
"2009-04","W96-2",4,6007,33237
"2009-04","W96-2",70,4123,14780
"2009-04","W96-2",81,2684,5805
"2009-04","W96-2",73,585,3950
"2009-04","W96-2",71,444,8273
"2009-04","W96-2",76,763,6598
"2009-04","W96-2",83,99,530
"2009-04","W96-2",84,2285,9584
"2009-04","W96-2",60,1900,7555
"2009-04","W96-2",61,798,3610
"2009-04","W96-2",86,4784,28257
"2009-04","W96-2",87,917,4988
"2009-04","W96-3",1,72228,176637
"2009-04","W96-3",2,47985,102310
"2009-04","W96-3",3,14953,37441
"2009-04","W96-3",4,381,1349
"2009-04","W96-3",70,3824,10955
"2009-04","W96-3",81,2052,4775
"2009-04","W96-3",73,421,1752
"2009-04","W96-3",71,1331,26536
"2009-04","W96-3",76,3520,47945
"2009-04","W96-3",83,437,665
"2009-04","W96-3",84,6268,19188
"2009-04","W96-3",60,8698,22314
"2009-04","W96-3",61,3390,9618
"2009-04","W96-3",86,1628,5868
"2009-04","W96-3",87,901,2886
"2009-04","W96-3",998,1,4
"2009-04","W96-3",999,14,49
"2009-04","W96-4",1,60435,123573
"2009-04","W96-4",2,40127,94761
"2009-04","W96-4",3,22590,59048
"2009-04","W96-4",4,1053,4866
"2009-04","W96-4",70,1723,3926
"2009-04","W96-4",81,4711,8633
"2009-04","W96-4",73,2471,8227
"2009-04","W96-4",71,2773,53087
"2009-04","W96-4",76,2549,20614
"2009-04","W96-4",83,989,1233
"2009-04","W96-4",84,4909,12318
"2009-04","W96-4",60,3461,11229
"2009-04","W96-4",61,1953,6726
"2009-04","W96-4",86,1544,7575
"2009-04","W96-4",87,1150,5110
"2009-04","W96-4",999,10,59
"2009-04","W96-5",1,138732,463260
"2009-04","W96-5",2,80833,293212
"2009-04","W96-5",3,22219,88260
"2009-04","W96-5",4,16349,107777
"2009-04","W96-5",70,3721,16760
"2009-04","W96-5",81,8498,19495
"2009-04","W96-5",73,15763,106278
"2009-04","W96-5",71,1259,22471
"2009-04","W96-5",76,1549,21475
"2009-04","W96-5",83,3797,10537
"2009-04","W96-5",84,4735,15361
"2009-04","W96-5",60,8932,41439
"2009-04","W96-5",61,4373,23444
"2009-04","W96-5",86,18908,117626
"2009-04","W96-5",87,5067,32302
"2009-04","W96-5",998,37,284
"2009-04","W96-6",1,80218,240834
"2009-04","W96-6",2,52908,160187
"2009-04","W96-6",3,11716,36097
"2009-04","W96-6",4,4584,23999
"2009-04","W96-6",70,3624,14184
"2009-04","W96-6",81,7610,18484
"2009-04","W96-6",73,744,3599
"2009-04","W96-6",71,1404,27338
"2009-04","W96-6",76,441,7426
"2009-04","W96-6",83,849,2912
"2009-04","W96-6",84,4686,15579
"2009-04","W96-6",60,9163,30540
"2009-04","W96-6",61,5723,19245
"2009-04","W96-6",86,4382,25363
"2009-04","W96-6",87,1733,8441
"2009-04","W96-6",999,45,244
"2009-04","W96-7",1,217269,909125
"2009-04","W96-7",2,112433,486434
"2009-04","W96-7",3,62990,285469
"2009-04","W96-7",4,36081,237769
"2009-04","W96-7",70,10387,45433
"2009-04","W96-7",81,3425,11663
"2009-04","W96-7",73,2720,15371
"2009-04","W96-7",76,240,3740
"2009-04","W96-7",83,8398,16106
"2009-04","W96-7",84,6082,24139
"2009-04","W96-7",60,24765,123223
"2009-04","W96-7",61,6527,34927
"2009-04","W96-7",86,60140,398820
"2009-04","W96-7",87,8556,55291
"2009-04","W96-7",998,17,149
"2009-04","W96-7",999,2,12
"2009-04","W96-8",1,50597,182060
"2009-04","W96-8",2,26884,109704
"2009-04","W96-8",3,12002,49558
"2009-04","W96-8",4,4548,30482
"2009-04","W96-8",70,2905,18813
"2009-04","W96-8",81,2301,4444
"2009-04","W96-8",73,2195,7381
"2009-04","W96-8",76,162,428
"2009-04","W96-8",83,3059,3511
"2009-04","W96-8",84,5349,19540
"2009-04","W96-8",60,5993,34653
"2009-04","W96-8",61,592,3244
"2009-04","W96-8",86,16088,103976
"2009-04","W96-8",87,2371,14782
"2009-04","W96-9",1,211139,459489
"2009-04","W96-9",2,94351,223456
"2009-04","W96-9",3,26254,59801
"2009-04","W96-9",4,84,467
"2009-04","W96-9",70,2700,11132
"2009-04","W96-9",81,22063,50961
"2009-04","W96-9",60,132,895
"2009-05","W96-1",1,34530,94077
"2009-05","W96-1",2,20241,55546
"2009-05","W96-1",3,9023,34095
"2009-05","W96-1",4,2015,7010
"2009-05","W96-1",70,12769,39104
"2009-05","W96-1",81,572,1471
"2009-05","W96-1",73,379,1315
"2009-05","W96-1",71,367,9514
"2009-05","W96-1",76,715,7167
"2009-05","W96-1",84,1437,3573
"2009-05","W96-1",60,5031,15334
"2009-05","W96-1",61,2851,9284
"2009-05","W96-1",86,2314,9076
"2009-05","W96-1",87,685,2518
"2009-05","W96-2",1,66408,215479
"2009-05","W96-2",2,65635,187420
"2009-05","W96-2",3,18765,58522
"2009-05","W96-2",4,10791,49899
"2009-05","W96-2",70,25834,100519
"2009-05","W96-2",81,4767,10916
"2009-05","W96-2",73,529,1662
"2009-05","W96-2",71,355,8092
"2009-05","W96-2",76,984,7514
"2009-05","W96-2",83,142,219
"2009-05","W96-2",84,6305,21771
"2009-05","W96-2",60,4818,16812
"2009-05","W96-2",61,1739,6063
"2009-05","W96-2",86,6734,34021
"2009-05","W96-2",87,1226,5611
"2009-05","W96-3",1,87297,211752
"2009-05","W96-3",2,70278,148647
"2009-05","W96-3",3,22009,49503
"2009-05","W96-3",4,688,2418
"2009-05","W96-3",70,8571,24883
"2009-05","W96-3",81,4769,11168
"2009-05","W96-3",73,365,1229
"2009-05","W96-3",71,1012,23982
"2009-05","W96-3",76,4470,56172
"2009-05","W96-3",83,2094,2257
"2009-05","W96-3",84,8349,23884
"2009-05","W96-3",60,12223,29932
"2009-05","W96-3",61,5229,13399
"2009-05","W96-3",86,2189,7663
"2009-05","W96-3",87,1613,5494
"2009-05","W96-3",999,29,86
"2009-05","W96-4",1,77537,158419
"2009-05","W96-4",2,58952,137691
"2009-05","W96-4",3,33728,87503
"2009-05","W96-4",4,2246,7569
"2009-05","W96-4",70,6288,15705
"2009-05","W96-4",81,7450,14658
"2009-05","W96-4",73,3486,10827
"2009-05","W96-4",71,2491,56000
"2009-05","W96-4",76,3458,26603
"2009-05","W96-4",83,1631,1796
"2009-05","W96-4",84,9173,21144
"2009-05","W96-4",60,6366,19836
"2009-05","W96-4",61,3667,10477
"2009-05","W96-4",86,2443,12036
"2009-05","W96-4",87,1862,7888
"2009-05","W96-4",998,276,381
"2009-05","W96-4",999,2,4
"2009-05","W96-5",1,142703,365457
"2009-05","W96-5",2,76549,187925
"2009-05","W96-5",3,19513,48189
"2009-05","W96-5",4,6509,36640
"2009-05","W96-5",70,9031,26009
"2009-05","W96-5",81,10527,21888
"2009-05","W96-5",73,11485,43396
"2009-05","W96-5",71,1056,23829
"2009-05","W96-5",76,1291,23233
"2009-05","W96-5",83,1254,2219
"2009-05","W96-5",84,6324,15623
"2009-05","W96-5",60,6525,23194
"2009-05","W96-5",61,3300,13264
"2009-05","W96-5",86,6415,33104
"2009-05","W96-5",87,2427,11924
"2009-05","W96-5",998,29,37
"2009-05","W96-5",999,0,24
"2009-05","W96-6",1,89121,242966
"2009-05","W96-6",2,63738,169052
"2009-05","W96-6",3,15415,41470
"2009-05","W96-6",4,4039,14290
"2009-05","W96-6",70,8927,33900
"2009-05","W96-6",81,11891,29315
"2009-05","W96-6",73,2152,8454
"2009-05","W96-6",71,1559,28692
"2009-05","W96-6",76,647,9552
"2009-05","W96-6",83,990,1180
"2009-05","W96-6",84,8002,18905
"2009-05","W96-6",60,12019,36791
"2009-05","W96-6",61,9047,26496
"2009-05","W96-6",86,3921,18897
"2009-05","W96-6",87,2394,8750
"2009-05","W96-6",998,398,532
"2009-05","W96-6",999,3,3
"2009-05","W96-7",1,185197,553024
"2009-05","W96-7",2,104187,303874
"2009-05","W96-7",3,47564,137407
"2009-05","W96-7",4,11644,53842
"2009-05","W96-7",70,18183,58931
"2009-05","W96-7",81,4370,8699
"2009-05","W96-7",73,1996,6352
"2009-05","W96-7",76,217,2174
"2009-05","W96-7",83,5081,5802
"2009-05","W96-7",84,5323,11351
"2009-05","W96-7",60,11064,44753
"2009-05","W96-7",61,4015,17857
"2009-05","W96-7",86,16159,89464
"2009-05","W96-7",87,3675,17802
"2009-05","W96-7",998,145,349
"2009-05","W96-8",1,41152,97770
"2009-05","W96-8",2,25712,69846
"2009-05","W96-8",3,8906,25074
"2009-05","W96-8",4,1501,7403
"2009-05","W96-8",70,4877,16615
"2009-05","W96-8",81,2965,5642
"2009-05","W96-8",73,1972,6467
"2009-05","W96-8",76,62,123
"2009-05","W96-8",83,32,55
"2009-05","W96-8",84,3983,11909
"2009-05","W96-8",60,2504,8506
"2009-05","W96-8",61,249,946
"2009-05","W96-8",86,6489,26971
"2009-05","W96-8",87,1609,7199
"2009-05","W96-9",1,238270,536712
"2009-05","W96-9",2,106513,252976
"2009-05","W96-9",3,27597,61314
"2009-05","W96-9",4,82,394
"2009-05","W96-9",70,3518,11884
"2009-05","W96-9",81,22924,52610
"2009-05","W96-9",60,91,609
"2009-06","W96-1",1,30198,88769
"2009-06","W96-1",2,17904,51023
"2009-06","W96-1",3,9293,35358
"2009-06","W96-1",4,1821,7680
"2009-06","W96-1",70,12804,42741
"2009-06","W96-1",81,475,1455
"2009-06","W96-1",73,391,1197
"2009-06","W96-1",71,404,9355
"2009-06","W96-1",76,669,6322
"2009-06","W96-1",84,1521,3769
"2009-06","W96-1",60,4524,15453
"2009-06","W96-1",61,2685,9438
"2009-06","W96-1",86,2197,11439
"2009-06","W96-1",87,492,2636
"2009-06","W96-2",1,84952,330751
"2009-06","W96-2",2,83750,293281
"2009-06","W96-2",3,25775,95577
"2009-06","W96-2",4,16830,104423
"2009-06","W96-2",70,36338,217117
"2009-06","W96-2",81,5002,10997
"2009-06","W96-2",73,978,3259
"2009-06","W96-2",71,417,8234
"2009-06","W96-2",76,1159,9628
"2009-06","W96-2",83,676,1151
"2009-06","W96-2",84,7638,30100
"2009-06","W96-2",60,6399,29778
"2009-06","W96-2",61,2419,13692
"2009-06","W96-2",86,10502,80599
"2009-06","W96-2",87,2476,17898
"2009-06","W96-2",999,344,1504
"2009-06","W96-3",1,83945,199613
"2009-06","W96-3",2,73938,149799
"2009-06","W96-3",3,22205,53577
"2009-06","W96-3",4,637,2121
"2009-06","W96-3",70,9863,30488
"2009-06","W96-3",81,4534,9143
"2009-06","W96-3",73,263,918
"2009-06","W96-3",71,1587,28802
"2009-06","W96-3",76,4026,54179
"2009-06","W96-3",83,2859,2998
"2009-06","W96-3",84,9521,25198
"2009-06","W96-3",60,12750,31166
"2009-06","W96-3",61,5542,15082
"2009-06","W96-3",86,2156,8347
"2009-06","W96-3",87,1785,6002
"2009-06","W96-3",999,26,59
"2009-06","W96-4",1,74538,159425
"2009-06","W96-4",2,65280,155266
"2009-06","W96-4",3,36648,95049
"2009-06","W96-4",4,2621,10162
"2009-06","W96-4",70,9018,23177
"2009-06","W96-4",81,8070,16891
"2009-06","W96-4",73,4241,11095
"2009-06","W96-4",71,2851,56431
"2009-06","W96-4",76,3459,25679
"2009-06","W96-4",83,2902,3586
"2009-06","W96-4",84,9064,22358
"2009-06","W96-4",60,7584,24496
"2009-06","W96-4",61,4277,13302
"2009-06","W96-4",86,3114,18928
"2009-06","W96-4",87,2535,14030
"2009-06","W96-5",1,157744,523149
"2009-06","W96-5",2,97528,321141
"2009-06","W96-5",3,25170,72158
"2009-06","W96-5",4,10971,71449
"2009-06","W96-5",70,14660,51559
"2009-06","W96-5",81,11267,23480
"2009-06","W96-5",73,16721,61250
"2009-06","W96-5",71,1279,24207
"2009-06","W96-5",76,1371,22806
"2009-06","W96-5",83,3989,6491
"2009-06","W96-5",84,6974,20861
"2009-06","W96-5",60,9812,38580
"2009-06","W96-5",61,5038,25835
"2009-06","W96-5",86,11168,67970
"2009-06","W96-5",87,4243,26701
"2009-06","W96-5",999,4,16
"2009-06","W96-6",1,95786,281423
"2009-06","W96-6",2,76930,215929
"2009-06","W96-6",3,16530,41466
"2009-06","W96-6",4,5654,26296
"2009-06","W96-6",70,11959,41435
"2009-06","W96-6",81,15646,34800
"2009-06","W96-6",73,2329,7372
"2009-06","W96-6",71,1519,27823
"2009-06","W96-6",76,703,10355
"2009-06","W96-6",83,4553,5395
"2009-06","W96-6",84,8573,24133
"2009-06","W96-6",60,12456,40041
"2009-06","W96-6",61,8973,28818
"2009-06","W96-6",86,5597,29043
"2009-06","W96-6",87,2669,12269
"2009-06","W96-6",998,3,15
"2009-06","W96-7",1,229227,896784
"2009-06","W96-7",2,146153,539776
"2009-06","W96-7",3,69230,243110
"2009-06","W96-7",4,17883,112580
"2009-06","W96-7",70,27368,115598
"2009-06","W96-7",81,4792,8987
"2009-06","W96-7",73,2570,8601
"2009-06","W96-7",76,311,3897
"2009-06","W96-7",83,13820,18667
"2009-06","W96-7",84,7307,19511
"2009-06","W96-7",60,18086,83979
"2009-06","W96-7",61,6918,37689
"2009-06","W96-7",86,26923,185242
"2009-06","W96-7",87,6557,41463
"2009-06","W96-7",998,145,557
"2009-06","W96-7",999,45,308
"2009-06","W96-8",1,44798,126840
"2009-06","W96-8",2,32625,100127
"2009-06","W96-8",3,12450,38072
"2009-06","W96-8",4,2180,12346
"2009-06","W96-8",70,6854,27246
"2009-06","W96-8",81,3189,5920
"2009-06","W96-8",73,2515,8293
"2009-06","W96-8",76,287,720
"2009-06","W96-8",83,2629,2780
"2009-06","W96-8",84,5641,18931
"2009-06","W96-8",60,4462,23519
"2009-06","W96-8",61,469,2356
"2009-06","W96-8",86,10015,59483
"2009-06","W96-8",87,1846,10813
"2009-06","W96-8",999,8,52
"2009-06","W96-9",1,226939,485484
"2009-06","W96-9",2,98387,224650
"2009-06","W96-9",3,25927,59955
"2009-06","W96-9",4,64,392
"2009-06","W96-9",70,4897,15160
"2009-06","W96-9",81,22839,50744
"2009-06","W96-9",60,79,869
"2009-07","W96-1",1,38939,121200
"2009-07","W96-1",2,25825,71628
"2009-07","W96-1",3,11649,44455
"2009-07","W96-1",4,2818,14934
"2009-07","W96-1",70,19626,64475
"2009-07","W96-1",81,553,2316
"2009-07","W96-1",73,280,1435
"2009-07","W96-1",71,412,9587
"2009-07","W96-1",76,856,7647
"2009-07","W96-1",84,1985,6749
"2009-07","W96-1",60,9907,31576
"2009-07","W96-1",61,4052,14459
"2009-07","W96-1",86,4150,25057
"2009-07","W96-1",87,754,4623
"2009-07","W96-2",1,103613,491170
"2009-07","W96-2",2,112983,491245
"2009-07","W96-2",3,42264,190927
"2009-07","W96-2",4,30314,246201
"2009-07","W96-2",70,99282,670854
"2009-07","W96-2",81,7142,18969
"2009-07","W96-2",73,1336,13542
"2009-07","W96-2",71,443,8539
"2009-07","W96-2",76,1353,12863
"2009-07","W96-2",83,4895,7042
"2009-07","W96-2",84,9630,65298
"2009-07","W96-2",60,17986,98337
"2009-07","W96-2",61,6445,47209
"2009-07","W96-2",86,30212,268561
"2009-07","W96-2",87,6818,64143
"2009-07","W96-2",999,431,2790
"2009-07","W96-3",1,88686,218702
"2009-07","W96-3",2,77472,163936
"2009-07","W96-3",3,22807,58863
"2009-07","W96-3",4,817,3304
"2009-07","W96-3",70,13993,35635
"2009-07","W96-3",81,3528,8187
"2009-07","W96-3",73,354,3124
"2009-07","W96-3",71,1369,28214
"2009-07","W96-3",76,3713,53885
"2009-07","W96-3",83,3088,4146
"2009-07","W96-3",84,9716,48051
"2009-07","W96-3",60,15797,42408
"2009-07","W96-3",61,6416,20305
"2009-07","W96-3",86,2901,14081
"2009-07","W96-3",87,1943,9688
"2009-07","W96-3",998,6,22
"2009-07","W96-3",999,30,158
"2009-07","W96-4",1,80461,185707
"2009-07","W96-4",2,70773,183788
"2009-07","W96-4",3,44631,135272
"2009-07","W96-4",4,4465,21562
"2009-07","W96-4",70,23043,62838
"2009-07","W96-4",81,8348,21219
"2009-07","W96-4",73,4623,22978
"2009-07","W96-4",71,2742,58799
"2009-07","W96-4",76,3533,30357
"2009-07","W96-4",83,6720,8741
"2009-07","W96-4",84,10858,52050
"2009-07","W96-4",60,13604,47844
"2009-07","W96-4",61,6888,30054
"2009-07","W96-4",86,6237,44230
"2009-07","W96-4",87,4693,36758
"2009-07","W96-4",999,139,217
"2009-07","W96-5",1,201163,780625
"2009-07","W96-5",2,139453,532210
"2009-07","W96-5",3,41884,139917
"2009-07","W96-5",4,23697,183840
"2009-07","W96-5",70,37588,127849
"2009-07","W96-5",81,16251,40380
"2009-07","W96-5",73,18994,149349
"2009-07","W96-5",71,1119,24815
"2009-07","W96-5",76,1782,25308
"2009-07","W96-5",83,9318,14952
"2009-07","W96-5",84,13974,57978
"2009-07","W96-5",60,19635,92213
"2009-07","W96-5",61,10406,63773
"2009-07","W96-5",86,28204,210719
"2009-07","W96-5",87,10221,87805
"2009-07","W96-5",999,127,359
"2009-07","W96-6",1,98013,341449
"2009-07","W96-6",2,86031,280473
"2009-07","W96-6",3,22335,73192
"2009-07","W96-6",4,9057,52775
"2009-07","W96-6",70,18924,64663
"2009-07","W96-6",81,12801,36686
"2009-07","W96-6",73,3869,22126
"2009-07","W96-6",71,1529,28467
"2009-07","W96-6",76,796,10905
"2009-07","W96-6",83,10141,12560
"2009-07","W96-6",84,9897,42419
"2009-07","W96-6",60,17928,68656
"2009-07","W96-6",61,12286,56077
"2009-07","W96-6",86,8998,66290
"2009-07","W96-6",87,4522,30927
"2009-07","W96-6",998,381,480
"2009-07","W96-6",999,7,103
"2009-07","W96-7",1,298511,1365526
"2009-07","W96-7",2,198814,832449
"2009-07","W96-7",3,105362,418932
"2009-07","W96-7",4,39460,306599
"2009-07","W96-7",70,68663,296345
"2009-07","W96-7",81,8388,19796
"2009-07","W96-7",73,4184,28575
"2009-07","W96-7",76,623,6074
"2009-07","W96-7",83,56854,75217
"2009-07","W96-7",84,10483,50246
"2009-07","W96-7",60,33721,180606
"2009-07","W96-7",61,12288,77056
"2009-07","W96-7",86,60818,505598
"2009-07","W96-7",87,13867,119252
"2009-07","W96-7",998,73,755
"2009-07","W96-7",999,89,982
"2009-07","W96-8",1,62065,204139
"2009-07","W96-8",2,41917,143563
"2009-07","W96-8",3,18570,60478
"2009-07","W96-8",4,4591,35469
"2009-07","W96-8",70,13667,57678
"2009-07","W96-8",81,4140,7715
"2009-07","W96-8",73,2922,18172
"2009-07","W96-8",76,78,188
"2009-07","W96-8",83,8018,13260
"2009-07","W96-8",84,6509,26135
"2009-07","W96-8",60,6969,40375
"2009-07","W96-8",61,740,4283
"2009-07","W96-8",86,17548,131205
"2009-07","W96-8",87,3452,26798
"2009-07","W96-9",1,242185,570830
"2009-07","W96-9",2,103385,242276
"2009-07","W96-9",3,33789,74856
"2009-07","W96-9",4,65,368
"2009-07","W96-9",70,10028,30227
"2009-07","W96-9",81,27117,53457
"2009-07","W96-9",60,119,876
"2009-08","W96-1",1,48155,145241
"2009-08","W96-1",2,31875,87780
"2009-08","W96-1",3,14455,54846
"2009-08","W96-1",4,3495,17885
"2009-08","W96-1",70,20989,78287
"2009-08","W96-1",81,660,1573
"2009-08","W96-1",73,375,1714
"2009-08","W96-1",71,367,9876
"2009-08","W96-1",76,726,7620
"2009-08","W96-1",84,1992,6600
"2009-08","W96-1",60,11719,39992
"2009-08","W96-1",61,5501,20296
"2009-08","W96-1",86,5668,32920
"2009-08","W96-1",87,1096,6274
"2009-08","W96-1",999,3,21
"2009-08","W96-2",1,120964,577333
"2009-08","W96-2",2,128260,535795
"2009-08","W96-2",3,47915,214232
"2009-08","W96-2",4,33867,264863
"2009-08","W96-2",70,92042,654086
"2009-08","W96-2",81,6608,19599
"2009-08","W96-2",73,1085,11810
"2009-08","W96-2",71,430,8986
"2009-08","W96-2",76,1675,16595
"2009-08","W96-2",83,7631,10705
"2009-08","W96-2",84,9697,61808
"2009-08","W96-2",60,19935,110198
"2009-08","W96-2",61,7449,52824
"2009-08","W96-2",86,32889,291693
"2009-08","W96-2",87,7423,71078
"2009-08","W96-2",999,549,3762
"2009-08","W96-3",1,96201,234989
"2009-08","W96-3",2,88349,187666
"2009-08","W96-3",3,28374,71009
"2009-08","W96-3",4,1093,4161
"2009-08","W96-3",70,18787,44680
"2009-08","W96-3",81,4270,10719
"2009-08","W96-3",73,316,1687
"2009-08","W96-3",71,1386,28758
"2009-08","W96-3",76,4305,55763
"2009-08","W96-3",83,3505,3673
"2009-08","W96-3",84,13013,52051
"2009-08","W96-3",60,18086,46417
"2009-08","W96-3",61,8284,26799
"2009-08","W96-3",86,3543,17365
"2009-08","W96-3",87,2388,11660
"2009-08","W96-3",998,98,223
"2009-08","W96-3",999,223,1178
"2009-08","W96-4",1,90751,220565
"2009-08","W96-4",2,79278,210973
"2009-08","W96-4",3,47174,146762
"2009-08","W96-4",4,4694,24575
"2009-08","W96-4",70,30137,81879
"2009-08","W96-4",81,7796,20413
"2009-08","W96-4",73,3697,25344
"2009-08","W96-4",71,2580,56590
"2009-08","W96-4",76,4259,32306
"2009-08","W96-4",83,8522,11339
"2009-08","W96-4",84,10905,55203
"2009-08","W96-4",60,15115,57066
"2009-08","W96-4",61,8126,35132
"2009-08","W96-4",86,7393,53781
"2009-08","W96-4",87,5575,40163
"2009-08","W96-5",1,233644,911320
"2009-08","W96-5",2,162251,611231
"2009-08","W96-5",3,46490,159277
"2009-08","W96-5",4,26997,208098
"2009-08","W96-5",70,38643,147536
"2009-08","W96-5",81,14832,36391
"2009-08","W96-5",73,13663,116416
"2009-08","W96-5",71,1182,23215
"2009-08","W96-5",76,1782,25719
"2009-08","W96-5",83,13099,20130
"2009-08","W96-5",84,13979,59972
"2009-08","W96-5",60,25370,116828
"2009-08","W96-5",61,13764,81963
"2009-08","W96-5",86,29206,228517
"2009-08","W96-5",87,12897,104170
"2009-08","W96-5",999,54,323
"2009-08","W96-6",1,119264,398725
"2009-08","W96-6",2,104583,335193
"2009-08","W96-6",3,25476,79705
"2009-08","W96-6",4,10568,60031
"2009-08","W96-6",70,21618,76876
"2009-08","W96-6",81,15527,50663
"2009-08","W96-6",73,2902,17540
"2009-08","W96-6",71,1436,27999
"2009-08","W96-6",76,890,11495
"2009-08","W96-6",83,14370,17239
"2009-08","W96-6",84,10084,47383
"2009-08","W96-6",60,23701,88969
"2009-08","W96-6",61,16872,76486
"2009-08","W96-6",86,11768,82281
"2009-08","W96-6",87,5982,40188
"2009-08","W96-6",999,6,58
"2009-08","W96-7",1,350115,1607287
"2009-08","W96-7",2,228982,971719
"2009-08","W96-7",3,121991,504366
"2009-08","W96-7",4,48601,373669
"2009-08","W96-7",70,69364,338888
"2009-08","W96-7",81,7330,17939
"2009-08","W96-7",73,3360,25040
"2009-08","W96-7",76,645,6736
"2009-08","W96-7",83,84134,106909
"2009-08","W96-7",84,10326,50831
"2009-08","W96-7",60,44561,237817
"2009-08","W96-7",61,16837,102288
"2009-08","W96-7",86,72058,610046
"2009-08","W96-7",87,17328,142956
"2009-08","W96-7",998,93,970
"2009-08","W96-7",999,46,407
"2009-08","W96-8",1,75595,245854
"2009-08","W96-8",2,52044,180462
"2009-08","W96-8",3,21823,73861
"2009-08","W96-8",4,5587,39577
"2009-08","W96-8",70,20152,83555
"2009-08","W96-8",81,3717,8282
"2009-08","W96-8",73,3151,20820
"2009-08","W96-8",76,174,534
"2009-08","W96-8",83,15951,17181
"2009-08","W96-8",84,6228,32019
"2009-08","W96-8",60,11071,58952
"2009-08","W96-8",61,1136,6496
"2009-08","W96-8",86,23293,173836
"2009-08","W96-8",87,4545,35218
"2009-08","W96-9",1,255680,612466
"2009-08","W96-9",2,118707,280578
"2009-08","W96-9",3,34956,78505
